Employee_ID,First_Name,Last_Name,Department,Job_Level,Gender,Race,Hire_Date,Status,Exit_Date,Reason
18114,Jose,Graves,Legal,Analyst,Female,Other,2016-05-21,Terminated,2022-10-02,Voluntary
11466,Brandy,Schneider,IT,Analyst,Female,Hispanic,2019-08-02,Active,2025-08-26,Voluntary
18639,Jose,Roberts,HR,Analyst,Female,Hispanic,2025-07-27,Active,2024-02-01,Voluntary
5918,Marcus,Rodriguez,IT,Manager,Male,Hispanic,2018-03-19,Active,2023-04-12,Voluntary
4997,Michael,Mills,Compliance,Associate,Male,Other,2017-11-14,Active,2025-09-14,Voluntary
20826,Thomas,Jackson,Finance,Associate,Female,White,2023-04-25,Active,2025-01-22,Voluntary
6003,Andrew,Duke,Retail Banking,Associate,Male,Black,2020-06-05,Active,2024-10-22,Voluntary
9188,Logan,Howard,HR,Analyst,Female,Black,2016-12-22,Active,2024-10-16,Voluntary
5001,Robert,Allen,HR,Manager,Female,Hispanic,2018-11-03,Active,2025-04-17,Retirement
21130,Ann,Davidson,Finance,Manager,Male,Black,2016-12-12,Active,2023-09-08,Voluntary
20548,Matthew,Maldonado,Finance,Associate,Male,Other,2016-09-03,Active,2024-10-18,Involuntary
9477,Daniel,Gonzales,HR,Analyst,Female,Asian,2021-05-25,Active,2025-04-25,Voluntary
9497,Joseph,Diaz,Retail Banking,Analyst,Female,White,2016-12-30,Active,2024-02-18,Involuntary
1197,Emily,Thompson,IT,VP,Male,White,2019-03-08,Active,2025-06-05,Voluntary
10643,Mark,Knox,Retail Banking,Analyst,Male,White,2017-09-21,Active,2025-08-05,Voluntary
225,Joseph,Howe,IT,Manager,Male,Other,2015-09-17,Terminated,2022-09-29,Involuntary
23207,Mark,Miller,IT,Associate,Male,Hispanic,2025-07-18,Active,2023-11-23,Voluntary
4995,Bobby,Branch,HR,Analyst,Other,Asian,2023-03-04,Active,2025-01-25,Voluntary
544,Sarah,Hall,IT,Analyst,Male,Asian,2024-06-23,Active,2024-11-30,Voluntary
3124,Anthony,Moreno,HR,Associate,Male,Black,2025-06-15,Active,2025-02-07,Voluntary
1749,Jim,Jones,Risk,Manager,Male,Black,2017-08-13,Active,2023-12-08,Voluntary
21912,Mary,Bennett,Finance,Analyst,Female,Asian,2020-10-14,Active,2024-04-21,Involuntary
7671,Katie,Morgan,Retail Banking,Manager,Male,Asian,2022-02-23,Active,2025-09-15,Voluntary
23149,Connie,Carson,HR,Analyst,Female,Asian,2019-01-03,Active,2023-11-05,Voluntary
20133,Chris,Haas,Compliance,Analyst,Male,Black,2024-02-06,Terminated,2024-03-20,Retirement
22954,Sandra,Poole,Finance,Manager,Male,Hispanic,2017-07-19,Active,2024-04-12,Involuntary
3514,Amanda,Taylor,Legal,Manager,Female,Asian,2025-04-12,Active,2024-04-03,Involuntary
14386,Emma,Garrett,Finance,Analyst,Male,Hispanic,2020-08-14,Active,2023-03-10,Voluntary
3599,Brian,Weber,Legal,Manager,Female,Black,2023-12-05,Active,2023-07-22,Retirement
21908,Linda,Barajas,Finance,Associate,Male,Other,2016-02-18,Active,2024-06-23,Retirement
16163,Rachel,King,Finance,Analyst,Male,Hispanic,2023-09-05,Active,2023-08-20,Voluntary
18656,Edgar,Dunn,IT,Analyst,Male,Black,2025-09-13,Active,2023-06-25,Voluntary
9890,Margaret,Robinson,Operations,Analyst,Female,Hispanic,2020-01-04,Active,2022-12-10,Voluntary
17516,Kyle,Rogers,Risk,Manager,Female,White,2019-06-06,Active,2023-08-21,Voluntary
1278,Rachel,English,Risk,Associate,Male,White,2025-04-12,Active,2025-08-12,Retirement
7030,Kevin,Griffin,IT,Analyst,Female,Other,2025-07-18,Active,2023-12-22,Involuntary
11299,Nicholas,French,Operations,Analyst,Male,White,2021-03-03,Active,2025-05-06,Involuntary
17326,Tammy,Nixon,Retail Banking,Analyst,Female,White,2019-06-16,Terminated,2025-04-22,Involuntary
584,Aaron,Schultz,IT,Manager,Male,Asian,2019-09-03,Active,2022-09-19,Retirement
18528,Lindsey,Chavez,Legal,Analyst,Male,Hispanic,2021-12-05,Active,2023-04-09,Voluntary
6372,Lauren,Bowman,Finance,Manager,Male,Hispanic,2016-10-30,Active,2022-11-11,Voluntary
419,Travis,Fischer,Legal,Manager,Male,Asian,2018-09-07,Active,2025-08-17,Voluntary
10621,Stephanie,Vasquez,IT,Analyst,Male,Black,2020-11-04,Active,2023-09-15,Voluntary
19930,Mark,King,Operations,Analyst,Female,Hispanic,2022-10-21,Active,2022-10-20,Voluntary
23856,Lynn,Parrish,Risk,Manager,Male,Other,2024-09-18,Active,2023-03-03,Voluntary
20770,Eduardo,Love,Risk,Manager,Female,Hispanic,2019-09-04,Active,2023-09-06,Voluntary
8536,Travis,Mcdaniel,Legal,Associate,Female,Other,2019-05-07,Active,2025-01-03,Voluntary
12088,Mark,Reed,IT,Manager,Male,Hispanic,2016-10-02,Active,2025-06-03,Voluntary
14117,Natasha,Norman,Finance,Analyst,Female,Asian,2017-06-16,Active,2025-04-26,Voluntary
19985,Gregory,Buchanan,IT,Manager,Male,Hispanic,2018-08-08,Active,2025-04-11,Voluntary
17527,Ashley,Flores,Finance,VP,Female,White,2024-01-25,Active,2022-11-06,Retirement
9604,Rebecca,Foley,IT,Analyst,Male,Asian,2025-02-18,Terminated,2022-12-31,Voluntary
19893,Lance,Howard,Retail Banking,Associate,Male,White,2016-03-18,Active,2023-01-23,Voluntary
22848,Teresa,Lee,Compliance,Manager,Female,Asian,2019-08-21,Active,2023-03-04,Involuntary
3131,Heather,Clark,Operations,Analyst,Male,Asian,2023-06-05,Active,2024-02-25,Voluntary
5037,Cassandra,Bryant,Retail Banking,Analyst,Male,Asian,2019-06-04,Active,2025-08-15,Retirement
8022,Destiny,Green,Compliance,Analyst,Female,Asian,2016-10-15,Active,2024-01-10,Voluntary
8567,Ann,Buchanan,IT,Associate,Male,Hispanic,2021-03-30,Terminated,2022-10-10,Voluntary
4615,Laura,Fuentes,Finance,Associate,Male,Hispanic,2020-01-15,Active,2023-09-28,Involuntary
9535,Autumn,York,HR,Analyst,Female,Asian,2024-03-21,Active,2024-11-14,Voluntary
154,Pamela,Davis,HR,Associate,Female,White,2020-02-19,Active,2023-11-07,Voluntary
15569,Karl,Lee,Legal,Associate,Female,Black,2017-02-07,Active,2023-11-29,Involuntary
23237,Nathaniel,Giles,IT,Manager,Female,Other,2019-03-05,Active,2024-06-29,Voluntary
4835,Eric,Smith,HR,Manager,Male,Hispanic,2023-09-23,Active,2023-10-19,Voluntary
16743,Tommy,Juarez,Operations,Associate,Female,Black,2024-07-25,Terminated,2023-12-14,Voluntary
10712,Angela,Page,Legal,Associate,Male,Hispanic,2024-03-07,Active,2022-09-24,Involuntary
16994,Leon,Dillon,Legal,Analyst,Female,Asian,2019-12-12,Active,2022-11-19,Voluntary
13140,Christina,Ramirez,IT,Manager,Male,Black,2024-02-20,Terminated,2023-02-17,Involuntary
2165,Jason,Valentine,Compliance,Associate,Female,White,2023-10-28,Active,2025-09-13,Voluntary
1392,Julie,Estes,Compliance,Analyst,Female,White,2025-03-06,Terminated,2024-04-29,Involuntary
18134,Thomas,Norman,Compliance,Analyst,Female,Other,2017-07-25,Active,2024-04-20,Involuntary
13374,Kathryn,Chavez,IT,Associate,Female,Black,2024-05-25,Active,2024-04-03,Retirement
8319,Michelle,Smith,HR,Analyst,Male,Asian,2017-02-24,Active,2024-01-03,Retirement
18766,Gregory,Rodriguez,Risk,Director,Male,Hispanic,2022-09-04,Active,2024-02-18,Voluntary
1459,Stephanie,Elliott,Compliance,VP,Female,Other,2024-01-17,Active,2022-09-30,Involuntary
7717,Laurie,Gallagher,Legal,Analyst,Male,White,2025-07-21,Active,2025-06-11,Voluntary
22610,Samantha,Rodriguez,Compliance,Associate,Female,Other,2025-02-14,Active,2022-10-30,Voluntary
1944,Marcus,Chase,Compliance,Analyst,Male,Other,2017-09-12,Active,2025-05-29,Voluntary
22126,Lisa,Hunt,Retail Banking,Associate,Male,Other,2022-06-15,Active,2023-06-29,Involuntary
2475,Amy,George,Legal,Analyst,Female,Other,2024-06-02,Active,2024-01-26,Involuntary
7014,Stacy,Bell,Finance,Analyst,Female,Other,2024-01-21,Active,2022-11-03,Voluntary
5515,Heather,Simpson,Risk,Associate,Male,Black,2019-09-13,Active,2024-06-07,Voluntary
22420,Martin,Nolan,Compliance,Analyst,Female,Asian,2024-08-30,Active,2023-07-26,Involuntary
1586,Christine,Ortega,IT,Analyst,Male,Other,2016-10-28,Active,2025-09-08,Voluntary
10442,Joshua,Day,IT,Associate,Female,Other,2022-12-26,Active,2025-07-19,Voluntary
3681,Heather,Ayala,Finance,Manager,Male,Other,2019-03-14,Active,2025-07-08,Retirement
16124,Aaron,Robinson,Operations,Analyst,Female,Asian,2020-12-08,Active,2024-10-08,Voluntary
21234,Toni,Smith,Operations,Director,Male,White,2023-11-03,Active,2024-04-29,Voluntary
12229,Alexis,Zimmerman,IT,Analyst,Male,Asian,2018-12-27,Active,2023-06-16,Involuntary
12011,Karen,Morales,HR,Associate,Female,Hispanic,2016-12-28,Active,2024-02-06,Voluntary
19516,Christopher,Wagner,Finance,Analyst,Male,Hispanic,2019-11-17,Active,2022-09-23,Voluntary
1897,Jonathan,Perry,Compliance,Associate,Female,Other,2015-09-16,Active,2025-03-29,Voluntary
2746,Stephanie,Brown,Compliance,Associate,Male,Black,2021-09-01,Active,2025-06-03,Voluntary
7430,Samuel,Hale,HR,Associate,Male,Hispanic,2025-05-26,Active,2024-01-03,Involuntary
11396,Cynthia,Hebert,Retail Banking,Analyst,Male,Other,2019-04-17,Active,2023-07-21,Voluntary
14366,Susan,Adams,HR,Manager,Female,Asian,2024-03-31,Active,2024-01-08,Involuntary
711,Alexander,Walker,Risk,Analyst,Female,Hispanic,2025-06-29,Active,2022-11-01,Voluntary
9505,Stephanie,Hansen,Risk,Manager,Male,Hispanic,2016-12-10,Active,2022-10-15,Involuntary
9732,Brandon,Gardner,Compliance,VP,Female,Black,2020-06-29,Active,2023-10-07,Involuntary
1534,Stacey,Long,Retail Banking,Analyst,Female,Black,2021-11-19,Active,2025-05-23,Involuntary
22182,Krystal,Duran,Risk,Associate,Male,Asian,2019-02-08,Active,2024-10-09,Voluntary
17641,Lauren,Garrison,Retail Banking,Analyst,Male,White,2020-12-21,Active,2022-11-20,Voluntary
16855,Jacqueline,Henderson,Retail Banking,Analyst,Female,Asian,2017-01-03,Active,2025-04-10,Voluntary
19123,Jaime,Schmidt,Legal,VP,Male,Hispanic,2020-10-15,Active,2024-11-28,Retirement
22461,Thomas,Hendricks,IT,Analyst,Male,White,2016-05-13,Active,2024-12-20,Voluntary
21506,Kelly,Mason,Operations,Associate,Male,Other,2020-06-27,Terminated,2024-12-06,Involuntary
3321,Sarah,Hamilton,Operations,Manager,Female,Other,2017-04-18,Active,2023-09-27,Voluntary
19477,Bryan,Kirk,Risk,Associate,Male,Asian,2023-03-27,Active,2022-11-21,Involuntary
18081,Sara,Bell,Legal,Manager,Male,Hispanic,2021-11-10,Active,2023-08-23,Voluntary
4872,Samantha,Jimenez,Finance,Director,Female,Hispanic,2024-01-30,Active,2024-01-24,Involuntary
23176,Alicia,Delgado,Retail Banking,Associate,Female,Black,2023-03-10,Active,2023-09-10,Voluntary
14464,Brenda,Rodriguez,Risk,Analyst,Female,Asian,2025-07-24,Active,2023-04-08,Voluntary
16799,Samuel,Ellis,Risk,Analyst,Female,Hispanic,2022-02-05,Active,2025-02-06,Involuntary
15225,Nina,Guerrero,Finance,Analyst,Male,White,2020-04-09,Terminated,2024-02-03,Voluntary
12470,Frederick,Brown,IT,Associate,Female,Asian,2025-08-07,Active,2025-04-27,Voluntary
18989,Jaime,Frank,HR,Associate,Female,Other,2019-09-25,Active,2023-11-10,Voluntary
8014,Melissa,Hinton,IT,Analyst,Male,Asian,2024-12-02,Active,2022-09-16,Voluntary
21593,Dawn,Petersen,Compliance,Analyst,Female,Other,2023-11-19,Active,2024-06-06,Voluntary
18172,Cameron,Brady,Finance,Director,Male,White,2021-03-02,Active,2022-10-03,Voluntary
17943,Mary,Moses,Retail Banking,Manager,Male,Other,2023-06-07,Active,2024-06-25,Voluntary
5166,Lisa,Powell,Legal,Director,Male,Asian,2023-11-18,Active,2025-08-02,Voluntary
14205,Cheryl,Nguyen,Operations,Associate,Male,Black,2015-12-21,Terminated,2025-07-30,Voluntary
14510,Pamela,Reyes,HR,Associate,Female,Hispanic,2024-04-10,Active,2024-02-15,Voluntary
9961,Matthew,Gordon,Finance,Analyst,Female,Asian,2019-07-23,Active,2024-06-23,Voluntary
12720,Devon,Hanson,Risk,Analyst,Male,Black,2015-10-17,Active,2024-02-17,Voluntary
12696,Valerie,Sullivan,Legal,Analyst,Female,White,2019-07-16,Active,2025-08-16,Voluntary
13695,Larry,Aguilar,Operations,Analyst,Female,Hispanic,2021-07-29,Active,2024-12-15,Voluntary
197,Bethany,Dean,IT,Manager,Male,White,2021-09-02,Active,2024-09-19,Involuntary
11522,Shawn,Simmons,IT,Manager,Female,Other,2021-04-26,Active,2023-10-02,Involuntary
13805,Mark,Moran,Operations,Associate,Female,Hispanic,2024-10-24,Active,2024-11-05,Retirement
3972,Deborah,Schneider,Compliance,Analyst,Male,Other,2021-12-14,Active,2024-06-12,Voluntary
6270,Lisa,Obrien,HR,Associate,Male,White,2016-06-25,Active,2024-11-28,Involuntary
16133,Veronica,Hall,HR,Associate,Male,Black,2025-05-28,Active,2024-01-08,Voluntary
6967,Tammy,Cook,Operations,Analyst,Female,White,2021-01-30,Active,2024-06-22,Involuntary
1573,April,Valencia,Compliance,Director,Female,Hispanic,2017-09-29,Active,2024-06-26,Voluntary
1728,Kathleen,Smith,Finance,Manager,Male,Asian,2016-08-10,Terminated,2023-11-16,Voluntary
17584,Michael,Leon,Legal,Analyst,Male,Other,2024-08-26,Active,2023-03-29,Involuntary
15151,Bridget,Logan,Compliance,Associate,Female,Black,2021-11-13,Terminated,2024-08-10,Voluntary
20969,Kevin,Taylor,Compliance,Director,Female,Hispanic,2015-10-13,Active,2024-08-27,Involuntary
637,Zachary,Huber,Finance,Manager,Female,Asian,2020-11-29,Active,2024-10-12,Voluntary
11120,Amanda,Jefferson,IT,Associate,Male,Asian,2018-03-09,Active,2024-07-04,Voluntary
23025,Kayla,Douglas,Compliance,Analyst,Female,Asian,2022-09-21,Active,2023-08-13,Involuntary
1664,Jessica,Robinson,HR,Associate,Female,Other,2016-03-16,Active,2025-02-28,Involuntary
23095,Scott,Marshall,HR,Manager,Female,Other,2024-09-20,Active,2023-05-28,Involuntary
7090,Sarah,Kelley,Legal,Manager,Male,Hispanic,2018-06-30,Active,2023-02-08,Involuntary
4571,Laura,Terry,Operations,Analyst,Male,Asian,2021-12-05,Active,2023-06-01,Involuntary
14362,Jill,Morgan,Operations,Associate,Female,Asian,2022-12-21,Active,2024-12-16,Voluntary
8285,Mariah,Daniel,Operations,Analyst,Female,Asian,2016-01-22,Active,2023-12-22,Retirement
1057,Darlene,Ramirez,Legal,Analyst,Female,Hispanic,2015-10-09,Active,2024-12-16,Voluntary
7844,Anthony,Bailey,Compliance,Manager,Female,Black,2023-11-15,Active,2023-04-04,Voluntary
17707,Kayla,Johnson,Finance,Associate,Female,Other,2021-03-25,Active,2025-06-13,Involuntary
2985,Jacob,White,Operations,Manager,Male,White,2022-06-04,Active,2023-02-27,Voluntary
16947,Lori,Bowman,Retail Banking,Associate,Female,Asian,2024-04-20,Active,2023-12-14,Voluntary
11018,Hector,Rodriguez,Legal,Associate,Female,Asian,2017-03-27,Active,2024-08-17,Involuntary
21141,Sharon,Owens,IT,Manager,Female,Hispanic,2023-12-22,Active,2024-03-27,Voluntary
19857,Matthew,Hicks,Finance,Associate,Male,Other,2022-02-03,Terminated,2024-10-21,Involuntary
8515,Jonathan,Green,Legal,Associate,Male,White,2019-05-10,Active,2023-01-05,Voluntary
13870,Andrew,Sheppard,Finance,Director,Female,Hispanic,2018-11-03,Active,2025-02-16,Voluntary
12400,Amy,Rodriguez,Legal,Director,Male,Asian,2016-03-31,Active,2023-01-04,Voluntary
21136,Meredith,Thompson,Retail Banking,Director,Female,Hispanic,2019-06-18,Active,2024-11-18,Voluntary
15156,Raymond,Maxwell,HR,Manager,Female,Black,2021-06-12,Active,2025-05-01,Retirement
4623,Lisa,Mueller,Finance,Associate,Male,Hispanic,2022-05-04,Active,2024-05-14,Involuntary
5177,Melissa,Ramos,Compliance,Associate,Male,Black,2018-04-03,Active,2024-03-28,Voluntary
19130,Amy,Miller,HR,Director,Male,White,2025-06-14,Terminated,2023-11-09,Voluntary
14602,Shawn,Wright,Finance,Associate,Female,White,2017-03-10,Active,2023-03-03,Involuntary
15842,Raymond,Bennett,Risk,Director,Female,Hispanic,2022-01-04,Active,2024-03-31,Retirement
17616,Jennifer,Tanner,Finance,Analyst,Female,Asian,2023-08-06,Active,2024-08-12,Retirement
458,Michael,Gilbert,Legal,Associate,Female,Hispanic,2025-02-22,Active,2025-04-20,Voluntary
9048,Brian,Olson,Retail Banking,Manager,Female,White,2023-10-20,Active,2024-05-22,Voluntary
19299,Teresa,Thomas,Retail Banking,Analyst,Female,White,2019-07-13,Active,2023-01-20,Voluntary
5204,Jamie,Larson,Finance,Analyst,Male,White,2024-03-16,Terminated,2024-07-13,Voluntary
831,Melissa,Wilson,Retail Banking,Analyst,Female,Hispanic,2021-07-30,Active,2022-11-14,Voluntary
21157,Mark,Newton,Legal,Analyst,Female,Black,2020-12-12,Active,2024-09-04,Involuntary
21846,Matthew,Long,Risk,Analyst,Female,Black,2021-11-10,Active,2022-12-16,Voluntary
3087,Roger,Reynolds,IT,Manager,Female,White,2024-09-24,Active,2024-07-20,Voluntary
13493,Michael,Hayes,Retail Banking,Manager,Female,Black,2019-04-06,Active,2024-03-23,Involuntary
15348,Jessica,Gomez,IT,Analyst,Male,Other,2023-08-28,Active,2022-12-11,Involuntary
18925,Thomas,Wilkinson,Finance,Manager,Female,Asian,2022-01-23,Terminated,2024-08-29,Voluntary
7972,Angelica,Savage,IT,Manager,Male,Black,2024-02-01,Active,2025-08-07,Involuntary
5954,Richard,Clark,HR,Analyst,Female,Hispanic,2016-06-30,Active,2023-04-18,Involuntary
15624,Travis,Dennis,HR,Analyst,Male,Other,2021-05-03,Active,2025-06-26,Retirement
12505,James,Rodriguez,Legal,Director,Female,White,2019-12-11,Active,2025-04-12,Involuntary
502,Cheryl,Thomas,Retail Banking,Analyst,Male,Hispanic,2025-08-12,Terminated,2023-06-08,Retirement
3895,Maria,Kennedy,Operations,Analyst,Female,Black,2020-09-19,Active,2023-07-08,Involuntary
15356,George,Smith,Retail Banking,Manager,Female,Black,2019-04-03,Terminated,2024-04-04,Voluntary
5334,Arthur,George,Legal,Director,Female,Black,2020-12-22,Active,2022-12-24,Voluntary
12228,John,Lynch,Compliance,Associate,Male,Black,2018-07-19,Active,2025-01-30,Voluntary
18406,Laurie,Stevenson,Legal,Analyst,Female,Black,2024-07-18,Active,2023-11-15,Voluntary
17193,Brian,Robbins,Retail Banking,Associate,Male,Asian,2016-02-07,Active,2024-12-04,Involuntary
20923,Crystal,Montgomery,Compliance,Associate,Male,Hispanic,2022-01-30,Active,2024-04-12,Involuntary
16952,David,Schwartz,Compliance,Associate,Male,Other,2025-01-15,Active,2024-05-05,Voluntary
12326,Susan,Blevins,Risk,Manager,Male,Black,2020-09-03,Terminated,2022-11-13,Voluntary
19927,Alicia,Miles,IT,Manager,Male,White,2018-11-30,Terminated,2023-10-22,Voluntary
17868,Jennifer,Rocha,Compliance,Associate,Other,Other,2019-05-15,Active,2024-03-03,Voluntary
3160,Adam,Cox,HR,Analyst,Male,Black,2025-01-05,Active,2025-08-16,Involuntary
16519,Lawrence,Taylor,Legal,Analyst,Female,Asian,2020-08-26,Active,2023-03-11,Retirement
7038,Jared,Farley,Risk,Associate,Male,Other,2021-11-11,Active,2022-12-16,Voluntary
2034,Kenneth,Braun,IT,Analyst,Male,Asian,2021-06-11,Active,2022-10-13,Involuntary
13086,Stephanie,Allison,Retail Banking,Manager,Female,Black,2020-04-05,Active,2023-08-26,Voluntary
19715,Cody,Robinson,Legal,Analyst,Male,Asian,2019-03-27,Active,2023-11-20,Voluntary
7602,Teresa,Maldonado,Legal,Analyst,Male,White,2025-09-05,Active,2023-04-09,Voluntary
14495,Cory,Evans,Risk,Manager,Female,Other,2020-06-23,Active,2025-07-30,Voluntary
3815,Sarah,Lin,Finance,Analyst,Female,White,2025-04-22,Active,2023-06-28,Involuntary
9090,Paul,Small,Retail Banking,Associate,Female,Hispanic,2022-08-05,Active,2024-10-05,Voluntary
19595,Justin,Carr,Finance,Manager,Male,White,2022-03-08,Active,2025-01-28,Voluntary
17360,Mike,Garcia,Risk,Manager,Male,Asian,2017-07-14,Active,2024-11-01,Voluntary
11307,Adam,Crawford,Operations,VP,Female,Asian,2020-07-21,Active,2024-05-11,Retirement
23760,Katherine,Roberts,Operations,Analyst,Female,Black,2022-01-26,Active,2025-07-10,Voluntary
20661,Michael,Cooper,Compliance,Associate,Male,Hispanic,2016-07-17,Terminated,2024-02-28,Voluntary
18709,Nicholas,Wright,Operations,Associate,Female,Black,2015-12-30,Active,2025-07-01,Involuntary
5629,Lisa,Willis,Legal,Associate,Female,Black,2025-08-16,Active,2024-04-29,Retirement
75,Lisa,Dalton,Retail Banking,Associate,Male,White,2020-10-26,Terminated,2025-06-23,Voluntary
22825,Angela,Gross,Legal,Analyst,Female,Black,2023-02-06,Active,2024-01-07,Involuntary
7227,Anthony,Obrien,HR,Associate,Male,Asian,2022-03-16,Active,2024-06-17,Voluntary
12130,Seth,Jones,Compliance,VP,Male,White,2017-04-26,Active,2024-07-22,Voluntary
3074,Kenneth,Sanchez,Risk,Analyst,Female,White,2024-07-21,Active,2024-10-01,Retirement
16367,Matthew,Jennings,Retail Banking,Associate,Male,White,2017-09-15,Active,2022-10-15,Retirement
23703,Sarah,Brown,Legal,Associate,Female,Black,2024-04-29,Active,2022-11-11,Retirement
5895,Kevin,Owens,Finance,Analyst,Female,Hispanic,2021-11-21,Active,2024-02-16,Voluntary
2045,Sarah,Thomas,Legal,Analyst,Male,Other,2023-07-08,Active,2025-02-16,Voluntary
17090,Martha,Martinez,Operations,Associate,Male,Asian,2023-08-07,Active,2024-11-27,Voluntary
13557,John,Noble,IT,Associate,Male,White,2017-11-14,Active,2023-06-14,Voluntary
17206,Robert,Nichols,Compliance,Associate,Female,Other,2020-12-19,Active,2023-07-30,Voluntary
14402,Kenneth,Hayes,Risk,Associate,Female,Hispanic,2022-02-26,Active,2023-08-12,Voluntary
4945,Kristin,Ramos,Retail Banking,Analyst,Male,Hispanic,2019-11-17,Active,2025-01-03,Voluntary
11286,Jerry,Garner,Finance,Associate,Male,White,2019-11-10,Active,2025-04-10,Voluntary
7335,Karen,Martin,Finance,Associate,Male,White,2018-02-23,Active,2025-01-05,Voluntary
23309,Brian,Price,Operations,Analyst,Male,Black,2022-04-01,Active,2025-09-08,Voluntary
3998,Megan,Mcguire,IT,Manager,Male,Asian,2021-10-18,Active,2023-10-23,Involuntary
21884,Tracey,Mitchell,Finance,Analyst,Male,Other,2021-12-10,Active,2023-12-05,Voluntary
22041,Natalie,Cortez,IT,Manager,Male,Hispanic,2024-03-03,Active,2024-04-16,Voluntary
10530,Megan,Jones,Legal,Manager,Male,Other,2017-05-18,Active,2024-12-01,Involuntary
